reviewId,content,sentiment,topic_id,topic_name,business_category,main_topic_prob,alt_topic_1,alt_topic_1_name,alt_topic_1_prob
84b2f01a-51ad-43b1-b531-248bf8cf0479,Tdk Ada Kata~Kata!!!👍,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,26,Cinta Tuhan Hati,0.6807469725608826
f25fb98a-bfe1-400f-af0d-9b1600f025c7,Yaa gth dehh😞,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,6,Mulu Ngelag Buruk,0.6963944435119629
37a28bb6-9383-408a-9060-1a1309c87138,Ngikut :v,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.8223663568496704
a4bdbd57-ab45-4a96-b941-d47ecce962cb,Aplikasi banyak problemnya,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,8,Aplikasi Sampah Tolol,0.7718393802642822
dcc807ca-06d2-4750-8bda-79ba1c93c00a,Aku dnlod app ini krna kjebak intrnet indosa,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,7,Aplikasi Uninstall Uninstal,0.7025981545448303
22238673-0762-444c-9216-3b6b987cedad,"Kenapa susahh mau primerr , apk gak jelas",negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,4,Susah Patah Langganan,0.8014271259307861
95e6412b-dc3c-4572-921b-648caba33da1,nyelek uuuuuuuuuu,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,27,Adilllllll Aplikasiiiii Ngedebit,0.6540915966033936
9d919ce1-147c-4e1c-ab69-914fbaa21b43,Knpa aplsi ini bnyak ikln ea burus jga makn pakit,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,12,Kasih Tolong Bintang,0.7290596961975098
6e947d88-668c-49df-b70f-dd01d3595778,Bauk,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,2,Buruk Aplikasi Berbayar,0.7138826847076416
611fec0a-3e83-45a0-9e2d-330714adeeb6,Aplikasi terjelek,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,25,Paling Ruwet Aplikasi,0.7914755344390869
72d31135-a435-461e-b5b7-c07faa9155fa,Kurang,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,2,Buruk Aplikasi Berbayar,0.7757675051689148
09020b08-a067-4cd8-92e2-2b14ea8df6a3,mancet mancet,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,6,Mulu Ngelag Buruk,0.6033642292022705
f908bcb5-519d-4d0d-9268-f85eb5f4f885,Bwabwa bwa bwa,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,26,Hu Cc Mi,0.5781900882720947
d0877602-95bd-4125-8caf-3dddce7a5a6e,Laggg,negatif,-1,Aplikasi Bwa Sepotong,Lain-lain / Noise,0.0,2,Buruk Aplikasi Berbayar,0.722743570804596
