Topic,Count,Name,Representation,Representative_Docs,label_manual
123,23,123_cacat_tololl_gangguan_ya,"['cacat', 'tololl', 'gangguan', 'ya', 'teerussss', 'sendiripun', 'smaa', 'buka', 'kenapa', 'knapa']","['lagi gangguan apa bagaimana tidak bisa di buka sama sekali', 'kenapa tidak bisa ke buka cacat', 'kenapa tidak bisa di buka ya kembali teerussss']",Cacat Tololl Gangguan
124,23,124_ok_oke_okelah_oc,"['ok', 'oke', 'okelah', 'oc', 'oklah', 'permintaan', 'dirubah', 'simpel', 'akal', 'kekantor']","['ok', 'ok', 'ok']",Ok Oke Okelah
125,30,125_download_dibuka_enggak_bug,"['download', 'dibuka', 'enggak', 'bug', 'belagu', 'sangan', 'clik', '100x', 'kacaw', 'aplikasiny']","['aplikasi enggak bisa dibuka heran', 'belagu ini aplikasi enggak bisa dibuka', 'sangan buruk enggak bisa dibuka aplikasinya']",Download Dibuka Enggak
126,43,126_sampah_gua_bukti_kayak,"['sampah', 'gua', 'bukti', 'kayak', 'pemerintahan', 'ngeklaimm', 'sesampah', 'tersampah', 'pemborosan', 'screenshoot']","['aplikasi sampah', 'aplikasi sampah', 'aplikasi sampah']",Sampah Gua Bukti
127,35,127_force_close_support_setelah,"['force', 'close', 'support', 'setelah', 'diupdate', 'barusan', 'update', 'malah', 'paksa', 'juli']","['setelah update malah force close', 'setelah update malah force close enggak jelas', 'setelah update malah force close sendiri bagaimana ini']",Force Close Support
128,56,128_kagak_sia_ngapa_bug,"['kagak', 'sia', 'ngapa', 'bug', 'cuman', 'diperbaharui', 'becus', 'eligibitas', 'hdeh', 'tinggi2']","['kagak bisa di buka', 'kagak bisa di buka', 'kagak bisa di buka']",Kagak Sia Ngapa
129,70,129_banget_susah_daftar_buat,"['banget', 'susah', 'daftar', 'buat', 'akun', 'gajih', 'gaguna', 'angka', 'mau', 'september']","['setiap mau login daftar gagal tra gkjelas banget aplikasi ini dibuatnya susah penguna', 'tidak jelas banget di login susah banget aplikasi', 'makin tidak jelas di aplikasi susah banget buat login']",Banget Susah Daftar
130,73,130_diperbarui_diupdate_dibuka_diperbaharui,"['diperbarui', 'diupdate', 'dibuka', 'diperbaharui', 'malah', 'buruk', 'boomer', 'setelah', 'kocak', 'aneh']","['diperbarui malah tidak bisa dibuka', 'buruk tidak bisa dibuka segera diperbaiki', 'tak bisa dibuka ada tulisan ringkasan laporan']",Diperbarui Diupdate Dibuka
131,56,131_log_ini_pasword_olin,"['log', 'ini', 'pasword', 'olin', 'dibukq', 'anjinhggg', 'user', 'tes', 'perbaru', 'jelas']","['enggak bisa log ini', 'tidak dapat log ini', 'tidak bisa log ini']",Log Ini Pasword
132,24,132_woi_gunain_kadang_cabaii,"['woi', 'gunain', 'kadang', 'cabaii', 'mabok', 'pemberutahuan', 'dilogin', 'turunkan', 'woiii', 'dibuka']","['aplikasi nya kadang tidak mau terbuka', 'saya turunkan karena aplikasi tidak bisa dibuka', 'aplikasi tidak bisa dibuka cabaii deh']",Woi Gunain Kadang
133,19,133_gunakan_dijalankan_175_digunakan,"['gunakan', 'dijalankan', '175', 'digunakan', 'feripikasi', 'apelikasi', 'whastapp', 'helpdesk', 'dicantumkan', 'template']","['tidak bisa feripikasi', 'apelikasi tidak bisa di gunakan', 'tidak fitur tanya 175']",Gunakan Dijalankan 175
134,29,134_siaga_pinjaman_belanja_digunakan,"['siaga', 'pinjaman', 'belanja', 'digunakan', 'fitur', 'dana', 'dioperasikan', 'is', 'dipilih', 'gajih']","['dana siaga tidak bisa digunain', 'fitur belanja tidak bisa digunakan', 'fitur belanja tidak dapat digunakan']",Siaga Pinjaman Belanja
135,41,135_tolol_bodoh_jls_doang,"['tolol', 'bodoh', 'jls', 'doang', 'begoooo', 'mempesulit', 'karn', 'bolos', 'melapor', 'betingkah']","['aplikasi tolol', 'aplikasi tolol', 'aplikasi tolol']",Tolol Bodoh Jls
136,30,136_kenpa_semingguan_unduh_forceclose,"['kenpa', 'semingguan', 'unduh', 'forceclose', 'sialan', 'tadinya', 'bukay', 'masyallah', 'jlskan', 'nokia3']","['aplikasi jmo tidak bisa di buka dan tidak di unduh lagi', 'aplikasi forceclose sehingga tidak bisa membuka jmo', 'aplikasi jmo semingguan ini tidak bisa dibuka']",Kenpa Semingguan Unduh
137,59,137_terbuka_aplikasx_seringgg_terbukasaya,"['terbuka', 'aplikasx', 'seringgg', 'terbukasaya', 'ganiatt', 'menampakan', 'keternagn', 'terbuaka', 'aplikasinya', 'enda']","['aplikasi tidak terbuka', 'aplikasi tidak bisa terbuka', 'aplikasinya tidak bisa terbuka']",Terbuka Aplikasx Seringgg
138,62,138_040_kode_kena_klaim,"['040', 'kode', 'kena', 'klaim', 'kami', 'buruh', 'apliksi', 'semoga', 'terkendala', 'pak']","['pak bu mohon maaf ini kenapa ya bpk saya mau mencairkan jamsostek nya kok saat bpk saya klaim ada keterangan kode 040 lagi urgent kok jadi disuruh ke lapak asik ya soal nya enggak tahu cara pakai lapak asik katanya jmo lebih mudah makanya saya menyarankan bpk saya pakai jmo', 'tolong ya jmo ada evaluasi kami para buruh mau nge klaim terkendala dengan kode 040 waktu dan akses yang terkendala menghambat mau datang ke kantor bpjs langsung untuk mencairkan hak kami semoga segera ada perbaikan jmo secepatnya', 'tolong untuk perbaikan pada aplikasi jmo nya terkendala kode 040 kami sebagai buruh tidak bisa melakukan klaim jht melalui aplikasi jmo karena sulit bagi kami yang di plosok daerah buat urus ke kantor melalui lapak asik kami tidak mengerti sama sekali sudah lihat tutor di youtube tetap tidak bisa tolong perhatian nya semoga segera di perbaiki']",040 Kode Kena
139,24,139_ra_ora_wae_gawe,"['ra', 'ora', 'wae', 'gawe', 'iso', 'asu', 'seng', 'ditutul', 'po', 'bendal']","['bar update malah ra iso login ki pie', 'nggo login wae angele poll ki hp ku seng elek po aplikasi ini seng ngebug', '07 10 2025 hoalah ws 2 ulang aplikasi tidak kenek dibukak angger ditutul malah bendal ditutul bendal gek lakonnn opo tapi riiiiii']",Ra Ora Wae
140,28,140_hadehh_kemarin_iya_siput,"['hadehh', 'kemarin', 'iya', 'siput', 'lagu', 'minggu', 'update', '4x', 'meminta', 'wkwk']","['sehabis kasih bintang 1 dan ulasan karena sering update jmo ku tidak bisa dipakai wkwk anjir anjir baru kemarin di update hari ini meminta update lagi bangkai', 'ini aplikasi yang oaling srring diupdate setiap masuk di update padahal belum ada 1 minggu di perbaharui ini malah meminta di perbaharui lagu hadehh isinya sama doang', 'aplikasi nya bagus sih tapi kenapa saat sudah tidak di buka 1 minggu bukan nya normal malah di suruh update terus sampai sekarang kalau habis di gunakan seminggu sekali saya harus update lagi per minggu ini dari bawaan aplikasi atau bagaimana sih masa per minggu harus di update selalu iya kalau punya kuota banyak tapi kalau yang punya kuota sedikit bagaimana']",Hadehh Kemarin Iya
141,27,141_macet_apdet_giiran_sebelum²nya,"['macet', 'apdet', 'giiran', 'sebelum²nya', 'layananan', 'kenapa', 'duit2', 'aman²', 'tiba', 'hubungan']","['update aplikasi kenapa tidak bisa di buka', 'kenapa aplikasi tidak bisa di buka force close sendiri', 'kenapa aplikasi sering macet tidak bisa di buka']",Macet Apdet Giiran
142,64,142_saldo_jht_cek_lainnya,"['saldo', 'jht', 'cek', 'lainnya', 'pilihan', 'mengaco', 'lihat', 'mengecek', 'muncul', 'peserta']","['setiap mau cek saldo jht pasti harus update dulu setiap minggu kok harus update terus bagaimana sih', 'habis update kok malah tidak bisa cek saldo jht', 'habis update tidak bisa cek saldo jht']",Saldo Jht Cek
143,27,143_payah_parah_fasswod_juli,"['payah', 'parah', 'fasswod', 'juli', 'murahan', '22', 'rata', 'jlnkan', 'emaill', 'abdate']","['aplikasi tidak bisa di buka parah', 'aplikasi sampah tidak bisa dibuka server nya murahan', 'update 22 juli aplikasi tidak bisa di buka parah']",Payah Parah Fasswod
144,33,144_forclose_for_close_aplikaai,"['forclose', 'for', 'close', 'aplikaai', 'broken', 'ampas', 'firce', 'mlhan', 'minoritas', 'keperintahan']","['aplikasi forclose terus', 'aplikasi sampah forsclose mulu', 'aplikasi ampas fore close teross']",Forclose For Close
145,30,145_buruk_kinerja_bagus_bukannya,"['buruk', 'kinerja', 'bagus', 'bukannya', 'tambah', 'mereka', 'makin', 'semakin', 'layak', 'menyeleksi']","['aplikasi buruk', 'aplikasi buruk', 'kinerja buruk']",Buruk Kinerja Bagus
146,29,146_ektp_dongo_pengkinian_peringatan,"['ektp', 'dongo', 'pengkinian', 'peringatan', 'data', 'bocor', 'memotret', 'dikatakan', 'oknum', 'ribettt']","['sangat sangat sulit dan susah sampai bosan menghadap camera berulang2 sampai 50 kali tapi tidak bisa juga untuk update pengkinian data', 'fungsi pembatasan pengkinian data max 3x gagal buat apa dongo benar developernya seperti enggak ada metode verifikasi kemanan yang lain saja', 'bug pada pengkinian data saat hendak melakukan pengkinian data foto wajah ada peringatan gagal x3 padahal kamera selfie belum saja dimuat atau sesi pemotretan hasilnya kita kesulitan dalam proses klaim secara online']",Ektp Dongo Pengkinian
147,23,147_hadeuhh_hadeuhhh_diklik_updete,"['hadeuhh', 'hadeuhhh', 'diklik', 'updete', 'mempunyai', 'paham', 'hadeeuuuh', 'jerlas', 'cemanaaaaaaa', 'gok']","['setelah update tidak bisa dibuka hadeuhh', 'habis update tidak bisa dibuka lagi hadeuhh', 'setelah di update kok malah tidak bisa di buka sama sekali baru diklik mental terus piye iki gok nan ogh']",Hadeuhh Hadeuhhh Diklik
148,22,148_pengaduan_upah_akurat_laporan,"['pengaduan', 'upah', 'akurat', 'laporan', 'jelas', 'gaji', 'patuh', 'investigasi', 'jamsostek', 'terima']","['afk nya tidak jelas', 'tidak jelas blas', 'laporan pengaduan enggak bisa']",Pengaduan Upah Akurat
149,59,149_langsung_nutup_keluar_sendiri,"['langsung', 'nutup', 'keluar', 'sendiri', 'chat', 'digunakan', 'dibuka', 'begitu', 'buka', 'setiap']","['enggak bisa dibuka setiap mau masuk langsung keluar sendiri', 'tidak bisa di buka sering terkembali sendiri', 'tidak bisa di buka langsung nutup sendiri']",Langsung Nutup Keluar
150,27,150_diperhatikan_apps_dlw_siapp,"['diperhatikan', 'apps', 'dlw', 'siapp', 'loading', 'nampung', 'tertutup', 'dibuka', 'confirm', 'dsuru']","['kenapa aplikasinya tidak bisa dibuka', 'kenapa apps tidak bisa dibuka lagi', 'kenapa aplikasi tidak bisa dibuka tertutup sendiri saat loading tolong diperhatikan']",Diperhatikan Apps Dlw
151,24,151_servernya_blank_lambat_nge,"['servernya', 'blank', 'lambat', 'nge', 'down', 'kebanyakan', 'bugg', 'cirin', 'meluluuuu', 'pengoptimalan']","['aplikasi nya lambat kayak pekerjaan mu', 'servernya gampang sekali down', 'semua aplikasi pemerintah servernya sampaaah']",Servernya Blank Lambat
152,35,152_konoha_download_kok_akses,"['konoha', 'download', 'kok', 'akses', 'masuk', 'kasih', 'tutupi', 'oh', 'nasib', 'satu']","['kok tidak bisa di buka aplikasi jmo saya aneh konoha', 'kok susah sekali ya untuk akses masuk ke aplikasi bpjs jmo', 'kok saya sekarang tidak bisa buka aplikasi ini knapa ya bisa kasih tahu tidak']",Konoha Download Kok
153,20,153_negeri_urgent_luar_cicilan,"['negeri', 'urgent', 'luar', 'cicilan', 'sarjana', 'kodok', 'dikerjain', 'joki', 'skripsinya', 'zuma']","['jmo tidak bisa di akses karena saya ada di luar negeri', 'jmo saya tidak bisa di buka lagi sesudah sekian lama saya pakai', 'tidak bisa di buka saya lagi butuh dan urgent']",Negeri Urgent Luar
154,67,154_kebuka_kbuka_aplikasinya_ya,"['kebuka', 'kbuka', 'aplikasinya', 'ya', 'kok', 'agi', 'amann', 'blangsak', 'istall', 'minggu2']","['tidak bisa kebuka aplikasi ya', 'aplikasi ya tidak bisa kebuka', 'aplikasi tidak bisa kebuka']",Kebuka Kbuka Aplikasinya
155,24,155_fc_error_kesalahan_euyy,"['fc', 'error', 'kesalahan', 'euyy', 'bjirrrr', 'develover', 'kntl', 'gguan', 'test', 'pentingnya']","['aplikasinya error mulu gila', 'bobrok parah sistem gguan terus', 'mau klaim error mulu najis']",Fc Error Kesalahan
156,41,156_2026_mei_tanggal_2025,"['2026', 'mei', 'tanggal', '2025', 'juni', '05', '26', '28', '25', '29']","['aplikasi tidak bisa dibuka mulai tanggal 23 05 2026 apakah lagi maintenance', 'updetan 19 mei 2026 tidak bisa di buka aplikasinya', 'update tanggal 19 mei 2026 sumpah tidak jelas susah buat login']",2026 Mei Tanggal
157,42,157_wajah_verifikasi_beda_klaim,"['wajah', 'verifikasi', 'beda', 'klaim', 'upload', 'submit', 'kali', 'gagal', 'cabang', 'kantor']","['sangat ribet untuk mengklaim di feeivikasi wajah padahal baru pertama mencoba malah muncul tulisan sudah 3x percobaan harus melalui lapak asih giliran buka lapak asih malah lagi eror tidak bisa mengambil antrian', 'mengesalkan banget ini aplikasi login eror mulu pengkinian data gagal mulu mesti beberapa kali submit baru bisa force close terus mau klaim jht dibikin ribet sudah isi data tahap terakhir tinggal konfirmasi malah eror disuruh klaim ulang giliran mau klaim ulang gakbisa cacat', 'berulang kali proses load data klaim jht terus gagal bolak balik isi data tapi muter2 doang muncul infolog untuk disarankan datang ke kantor cabang sampai di kantor cabang disuruh daftar antrian di website saat sudah isi keluhan dan data error ketika submit tolong dibenahi']",Wajah Verifikasi Beda
158,22,158_berfungsi_tida_ulasan_angin,"['berfungsi', 'tida', 'ulasan', 'angin', 'membiarkan', 'maunlgin', 'sakli', 'tidah', 'kerusakan', 'jangka']","['kenapa tidak bisa dibuka', 'kenapa susah dibuka', 'kenapa tida bisa dibuka']",Berfungsi Tida Ulasan
159,15,159_aplikasinya_labgsung_buka_langsung,"['aplikasinya', 'labgsung', 'buka', 'langsung', 'pasti', 'kami', 'begitu', 'di', 'berhenti', 'bisa']","['aplikasinya tidak bisa di buka', 'aplikasinya tidak bisa di buka', 'aplikasinya tidak bisa di buka jadi langsung kami hapus']",Aplikasinya Labgsung Buka
160,16,160_ayo_keja_izinkan_nyala,"['ayo', 'keja', 'izinkan', 'nyala', '70', 'crash', 'penyedia', 'turun', 'nah', 'benahi']","['ini kenapa aplikasinya tidak bisa di buka crash', 'ini kenapa aplikasi tidak bisa di buka selalu keluar sendiri padahal semua sudah di izinkan', 'ini aplikasi kenapa tidak bisa di buka ayo kerja keja benahi aplikasinya']",Ayo Keja Izinkan
161,21,161_menjalankan_ngebug_rek_close,"['menjalankan', 'ngebug', 'rek', 'close', 'mulu', 'langsung', 'dariawal', 'dibolehkan', 'powerclose', 'crashh']","['tidak bisa di buka aplikasi nya saat buka langsung close mulu', 'tidak bisa dibuka aplikasi force closed terus semua perijinan sudah dibolehkan padahal tetap tidak bisa dibuka aplikasi sama h', 'aplikasi nya sering crashh apalah tidak bisa dibuka powerclose mulu']",Menjalankan Ngebug Rek
162,37,162_nih_gara_blank_jelass,"['nih', 'gara', 'blank', 'jelass', 'putih', 'bentar', 'nyaman', 'bagaimana', 'parah', 'kok']","['setelah ada tawaran pembaharuan terus kita login untuk diperbaharui malah jadi tidak beres tidak bisa buka aplikasinya bagaimana sih', 'maksudnya apa nih setelah diperbaharui kok malah tidak bisa dibuka dibuka langsung keluar saja tidak kebuka aplikasinya terus bukanya bagaimana itu kok tidak jelass', 'kenapa sih aplikasi jmo bentar bentar pembaruan belum ada sebulan sudah harus pembaruan lagi sedangkan aplikasi tidak berubah sama sekali setelah pembaruan']",Nih Gara Blank
163,68,163_download_instal_tapi_terkeluar,"['download', 'instal', 'tapi', 'terkeluar', 'baru', 'buka', 'sudah', 'ya', 'di', 'enggak']","['sudah download tapi tidak bisa di buka', 'baru download tapi tidak bisa di buka sama sekali', 'baru download aplikasi tapi sama sekali tidak bisa di buka terkeluar terus saat klik buka']",Download Instal Tapi
164,36,164_lapak_asik_biometrik_foto,"['lapak', 'asik', 'biometrik', 'foto', 'lengkap', 'berkas', 'klaim', 'ngedip', 'kena', 'gara']","['jmo busuk orang tua saya mau klaim malah kena kode 040 disuruh ke kantor buat aplikasi bukannya mempermudah malah mempersulit kami2 orang plosok', 'wah parah sih klaim jht lewat lapak asik sudah menunggu 5 hari kagak cair2 pulsa sudah habis banyak nelponin cs nya kecewa berat ini parah', 'tutup saja aplikasi jmo ini tidak ngotak sumpah sudah ikut prosedur pencairan jht tiap kali mau cairkan bermasalah di foto biometrik katanya 3 kali gagal padahal foto wajah saja belum tidak masuk akal sama sekali aplikasinya']",Lapak Asik Biometrik
165,29,165_ulang_mendownload_download_menginstal,"['ulang', 'mendownload', 'download', 'menginstal', 'habis', 'instal', 'pembaruan', 'merekomendasikan', 'kluat', 'problematik']","['kenapa aplikasi tidak bisa di buka padahal sudah setting ulang', 'kenapa aplikasinya tidak bisa dibuka dan selalu mental padahal sudah menginstal ulang', 'ini kenapa tidak bisa di pakai baru download terus kluat sendiri']",Ulang Mendownload Download
166,71,166_susah_masuk_makin_berkali,"['susah', 'masuk', 'makin', 'berkali', 'apdate', 'aplikasinya', 'ngbug', 'daripada', 'sekarang', 'download']","['aplikasinya susah dibuka', 'susah dibuka aplikasinya', 'susah dibuka aplikasinya']",Susah Masuk Makin
167,33,167_sulit_jalankan_lelet_berguna,"['sulit', 'jalankan', 'lelet', 'berguna', 'guna', 'untuk', 'fahami', 'dimengerti', 'surat2', 'mengurus2']","['aplikasi sulit dibuka', 'aplikasi sulit dibuka', 'aplikasi sulit dibuka']",Sulit Jalankan Lelet
168,23,168_sikit_mintak_abdet_perbaharuan,"['sikit', 'mintak', 'abdet', 'perbaharuan', 'perbaharui', 'bintang', 'dikasi', 'kupikirpikir', 'seringnya', 'lieurrr']","['mintak di update terus', 'selalu mintak update', 'lelet sikit sikit update menjijikkan memperlambat perbaiki lah']",Sikit Mintak Abdet
169,50,169_tombol_pencet_login_berfungsi,"['tombol', 'pencet', 'login', 'berfungsi', 'dipencet', 'respon', 'diklik', 'klik', 'sempak', 'notes']","['tombol login tidak bisa di pencet payah', 'tidak bisa pencet tombol login', 'tombol login tidak berfungsi']",Tombol Pencet Login
170,31,170_lahir_tanggal_scroll_tahun,"['lahir', 'tanggal', 'scroll', 'tahun', 'kalender', 'umur', 'ngisi', 'tempat', 'ketik', 'kota']","['tolol tanggal lahir sama tempat lahir sudah cocok malah tidak bisa lanjut', 'yang buat aplikasi kok bodoh banget mau daftar saja ngisi kolom tanggal lahir harus scroll pakai kalender tidak bisa langsung ketik bayangkan gua lahir tahun 1968 bisa habis 3 jam buat geser²in kalender doang jaman sudah modern buat aplikasi tidak pakai otak', 'boleh saran kalau bisa aplikasi jmo dibuat mudah untuk penulisan tanggal lahir biar tidak terlalu lama scroll untuk menemukan tempat tanggal lahir yang tepat seperti saya yang kelahiran tahun 76 harus scroll lebih lama untuk mencari alangkah akan lebih mudah dan cepat apabila bisa ditulis langsung tanpa harus scroll sampai ketemu tanggal lahir yang cocok']",Lahir Tanggal Scroll
171,30,171_hilang_tiba_gbisa_detik,"['hilang', 'tiba', 'gbisa', 'detik', 'ngbug', 'diperbarui', 'riset', 'kosong', 'kadang', 'pilihan']","['suruh update tiba-tiba cek saldo jadi kosong aneh juga', 'ngbug eror gbisa login tiba-tiba', 'baru instal pencet buat buka belum 30 detik keluar sendiri']",Hilang Tiba Gbisa
172,29,172_closed_force_forceclose_camerax,"['closed', 'force', 'forceclose', 'camerax', 'audio', 'bufferedaudiostream', 'internal', 'close', 'anak', 'anjr']","['force closed melulu', 'force closed apps min', 'force closed']",Closed Force Forceclose
173,24,173_diakses_cil_diem2_ngapdate,"['diakses', 'cil', 'diem2', 'ngapdate', 'monev', 'tibak', 'ajalah', 'teknisi', 'lembaga', 'keren']","['tidak bisa diakses', 'tidak bisa diakses', 'tidak bisa dibuka cil']",Diakses Cil Diem2
174,22,174_melulu_force_close_tolak,"['melulu', 'force', 'close', 'tolak', 'aplikasiiiiii', 'updataa', 'donlot', 'mulu', 'dsruh', 'bug']","['force close kenapa ini', 'kenapa force close terus ya', 'kenapa force close terus']",Melulu Force Close
175,27,175_pemerintah_beres_terosss_lag,"['pemerintah', 'beres', 'terosss', 'lag', 'swasta', 'goblog', 'memang', 'masyarakatnya', 'bego', 'biar']","['aplikasi pemerintah paling buruk update aplikasi justru apas login mental terus dari dulu buatan pemerintah tidak ada yang becus kalah sama swasta padahal dananya lebih besar pemerintah kasih bintang 1 biar karyawannya kerja', 'semakin di update semakin nge lag begini amat aplikasi punya negara tidak ada kemajuan atau memang sengaja mempersulit biar orang tidak bisa cairkan duit hedehhh konohaaaaa kapan majunya kalau pemerintahnya otak duitan semua', 'alplikasi tolol aplikasi goblog goblog kebangetan masih belum bisa kebuka lu orang pintar cuma buat minterin orang doang aplikasi cacat begini masih lu diamkan tolol']",Pemerintah Beres Terosss
176,25,176_poll_susahin_iklannya_gajinya,"['poll', 'susahin', 'iklannya', 'gajinya', 'percepat', 'maju', 'hadehhh', 'nyuruh', 'kayak', 'ribetnya']","['bagaimana mau maju indonesia aplikasi kayak begini ribet amat masak foto biometrik di blokir mau claim saja di susahin hadehhh', 'mau pencairan malah ribetnya meminta ampun aplikasi ngeribetin orang ya ini perbaikinn ler jangan tidur mulu kalau kerja aplikasi ruwet poll pencairan lama amat', 'mau ngmabil hak saja susah malah kena kode 040 mana saldo mini kalau saya ke kantor habis sama ongkos tidak mikir nih pemerintah hidup mbak']",Poll Susahin Iklannya
177,49,177_kepesertaan_memuat_data_status,"['kepesertaan', 'memuat', 'data', 'status', 'temukan', 'gagal', 'aktif', 'ditemukan', 'kepersertaan', 'gojek']","['status kepesertaan saya kok malah gagal memuat ya setalah pembaruan aplikasi', 'kenapa setelah saya update data kpj saya tidak di temukan status kepesertaan saya gagal memuat data', 'ini aplikasi jmo kok makin tidak jelas di status kepesertaan saya gagal memuat data seharusnya aktif bisa di bantu']",Kepesertaan Memuat Data
178,35,178_otp_kode_memasuki_dikirim,"['otp', 'kode', 'memasuki', 'dikirim', 'masuk', 'kirim', 'alih', 'alasan', 'cocok', 'giliran']","['tidak bisa masuk aplikasi', 'tidak bisa memasuki kode otp', 'tak bisa masuk dengan alasan tidak terdaftar']",Otp Kode Memasuki
179,27,179_parah_ajaib_gerangan_bin,"['parah', 'ajaib', 'gerangan', 'bin', 'kgk', 'ngapa', 'pengembang', 'kacau', 'pribadi', 'haduuhhh']","['hp xiaomi jmo nya parah ini login keluar mulu tidak cocok jadinya', 'ini ngapa jmo saya tidak bisa di bukaaaaaaaaaaaaaaaa eror mulu tidak bisa di klik', 'aplikasi rusak kgk bisa buka aplikasinya terlempar terus enggak jelas permasalahannya apa']",Parah Ajaib Gerangan
180,30,180_indak_tifak_punyaan_worthit,"['indak', 'tifak', 'punyaan', 'worthit', 'teu', 'terbuka', 'j7', 'krja', 'upa', 'karakter']","['indak bisa dibuka', 'aplikasi indak bisa dibuka keluar terus', 'aplikasi indak bisa dibuka']",Indak Tifak Punyaan
181,14,181_paswort_kebuka_ber_dbuka,"['paswort', 'kebuka', 'ber', 'dbuka', 'akeses', 'jmosaya', 'sayatidakdapat', 'trrus', 'apkiksi', 'dimuka']","['ini kenpa jmosaya tidak bisa kebuka setelah pembaruan', 'tidak dpat masuk ber x2 sandi dan paswort salah', 'apkiksi tidak jelas dbuka terhenti trrus tidak bsdi akeses']",Paswort Kebuka Ber
182,22,182_niat_koneksinya_dipersusah_permainan,"['niat', 'koneksinya', 'dipersusah', 'permainan', 'busuk', 'eror', 'mati', 'setengah', 'mulu', 'website']","['parah diperbarui malah mau pengkinian data tidak bisa keluar wilayah nya loading terus malah menyalahkan data seluler hadeh', 'sampah banget ngeleg koneksinya lelet katanya apalah ngeclose mulu mau klaim', 'pengkinian data saja susahnya setengah mati kayaknya memang tidak niat mengasih jmo sih kalau niat ngadih di permudah tidak dipersulit']",Niat Koneksinya Dipersusah
183,20,183_terbarunya_smart_smartphone_mengubah,"['terbarunya', 'smart', 'smartphone', 'mengubah', 'paswood', 'boot', 'entah', 'paswod', 'sulit', 'versi']","['aplikasi ini susah kali di buka aneh', 'aplikasi versi terbarunya tidak bisa dibuka', 'membuka aplikasi ini bisa mengubah smartphone menjadi tidak smart lagi']",Terbarunya Smart Smartphone
184,39,184_lapak_asik_alihkan_gagal,"['lapak', 'asik', 'alihkan', 'gagal', 'biometrik', 'gambar', 'ribett', 'verif', 'lewat', 'wajah']","['pencairan lapak asiik lamaaa herann menyesal lewat lapak asikk kalau gith mah mending buka blokir verifikasi wajah jmo langsung cair parahhh lapak asiik sampai saat ini belum cairr', 'saat klaim jht setelah biometrik wajah berhasil terus isi form rekening tiba-tiba malah ngeblank terus di alihin ke lapak asik tunggu antrian sampai 1 bulan lebih juga lama banget coba ke kantor cabang tetap di kasih antrian lapak asik lagi hadeuhhhh ini hak saya woyyyyyyy hasil keringet saya', 'karena kesalahan di verifikasi biometrik saya di alihkan ke lapak asik padahal saya sudah mengikuti prosedur yang tertera masih saja eror tambah lagi di lapak asik harus punyo nomor enggak jelas dulu baru bisa vc buat nyairin kok mangkin ribett dulu tahun 2024 enak² saja enggak ribet kayak begini']",Lapak Asik Alihkan
185,19,185_terlalu_sering_maksa_signifikan,"['terlalu', 'sering', 'maksa', 'signifikan', 'perbaruan', 'merepotkan', 'pengembalian', 'mitra', 'menyenangkan', 'tan']","['terlalu sering update hp jadi lambat', 'terlalu sering update aplikasi ampir setiap bulan update terus', 'terlalu sering maksa update aplikasi padahal perubahannya tidak signifikan merepotkan']",Terlalu Sering Maksa
186,22,186_sok_abal_orang_yang,"['sok', 'abal', 'orang', 'yang', 'kalau', 'wajah', 'polos', 'aplikasimu', 'ngadi', 'rampung']","['belum layak dapat 5 sering crash butuh aqua dulu sistemnya buat saya dan bahkan yang saya perhatikan ini aplikasi di playstore ini sok terlalu banyak dan tidak tahu mana yang harus dipilih artinya terlalu mata keranjang kalau orang bilang yang penting ada babunyi itu uang di popoji langsung sikat kata orang kalau dunia sudah kacau maka kacau juga sistemnya', 'mau log ini saja lo susah amat keterangan informasi salah padahal sandi dan email sudah benar gliran mencoba lupa sandi biar dipulihkan muncul notif server lagi terkendala masa iya sekelas aplikasi pemerintah buruk banget seperti begini para itu tolong deh improve betul aplikasinya kalian di gaji gede itu setidaknya hasilnya juga harus ada aplikasi yang isinya saldo yang seluruh indonesia ini kalau digabungin tidak sedikit lo jumlah saldonya tapi terkesan seperti diremehkan', 'verif wajah gagal mulu padahal background polos lampu terang tidak pakai kacamata wajah dalam bingkai ini aplikasi buruk amat kualitasnya beda sama verif wajah punya bank swasta payah tidak usah ngadi ngadi lu min nyuruh background warna putih lo pikir senua rumah warga backgroundnya putih kan yang penting polos aneh banget ini aplikasi punya negara']",Sok Abal Orang
187,28,187_dibukak_kak_ndk_jmp,"['dibukak', 'kak', 'ndk', 'jmp', 'ah', 'kok', 'ya', 'jls', 'ca', 'ahk']","['jmo saya kok tidak bisa dibukak ya kak kalau masuk selalu kembali sendiri', 'kok saya kagak bisa buka jmp mobel', 'kak ini jmo saya kok enggak bisa dibukak ya kalau dibukak keluar sendiri']",Dibukak Kak Ndk
188,15,188_lumayan_cukup_signifikan_kurang,"['lumayan', 'cukup', 'signifikan', 'kurang', 'thnks', 'lah', 'nomor', 'raga', 'jiwa', 'alternatif']","['lumayan', 'lumayan', 'lumayan']",Lumayan Cukup Signifikan
189,39,189_berhenti_menanggapi_september_terus,"['berhenti', 'menanggapi', 'september', 'terus', '2025', 'serius', 'boobrok', 'malahn', 'diupdated', 'duka']","['kenapa jmo terus berhenti', 'jmo terus berhenti', 'jmo terus berhenti 23 september 2025 tidak di serius untuk memperbaiki']",Berhenti Menanggapi September
