reviewId,content,topic_id,topic_name,main_topic_prob,alt_topic_1,alt_topic_1_name,alt_topic_1_prob,alt_topic_2,alt_topic_2_name,alt_topic_2_prob
916d17bd-e68d-46f4-82f2-3407bf7e6b96,"Klw bisa kembalian 200 jangan di donasi, tapi bisa masuk ke poin.",5,Bintang Kasih Etalase,0.7643461227416992,69,Poin Point Dapat,0.7314855456352234,75,Batalin Dimasuki Diskon,0.7293455004692078
6ba112a5-5806-4b31-83a5-f6d0c1e481f1,"Semoga aplikasinya cepat di update, karena struk belanjanya tidak muncul di aplikasi",24,Struk Riwayat Stamp,0.8090629577636719,33,Menggunakan Kredivo Indodana,0.7890706062316895,75,Batalin Dimasuki Diskon,0.7761914730072021
eb2d4932-5be8-4f3a-a0b3-51c6dad5eaf7,Tolong dong min untuk lokasi gabisa sesuai dengan titik rumah,128,Lokasi Tercover Titik,0.8163111209869385,82,Support Mental Root,0.7114506959915161,79,Delivery Tercover Layanan,0.6939646601676941
411a2bdb-8d33-4724-9cf0-437cc1e6b157,"Aplikasi bagus membantu banget tapi tolong di upgrade lagi untuk voucher yang telah di gunakan bisa di tidai dengan tulisan telah di gunakan atau di hilang an saja, karna bingung banyak voucher tapi tidak ttau mana yg belum di gunakan dan tidak, tolong developer di bantu upgrade nantii saya tambahin bintang nya kalo sudah di upgrade",77,Gunakan Cashback Voucher,0.7277601957321167,68,Email Hp Notif,0.8258527517318726,95,Ponta Kartu Aktif,0.8221673369407654
7e8de9bc-dd5b-4350-a46f-5e21fd816297,"memudahkan buat yg belanja ga perlu ke luar rumah. tpi ini apk nya di update lagi tolong, ngebug mulu jadi bikin kesal kadang",3,Diskonan Dompet Belanja,0.8586921691894531,31,Alamatnya Pisah Pin,0.8289987444877625,106,Suka Alias Cuma,0.8101850748062134
f869a605-0650-4e04-9a87-9784e73652dd,Aplikasi alfagift tdk bisa dibuka skrng sy gak bisa belanja lwat alfagift. Gimana caranya ya biar bisa belanja lgi. Karna gak bisa caranya hapus tool,83,Akhir Dibuka Tool,0.8449644446372986,44,Akun Selesai Tiba,0.8552157878875732,46,Alfagit Kak Terbuka,0.8456382751464844
0d33624b-6248-4f38-801b-e6a4eb3cea6c,Payah bgt ini Alfa gif. Saat buka aplikasi suruh riset pasword trus.udh di riset masih tetap bertuliskan riset trus.payah.mau belja jd sebel.,47,Log Password Out,0.8566195368766785,105,Pw Ngebug Dilaptop,0.8433958292007446,111,Verifikasi Daftar Sandi,0.8331544399261475
d1f4e57a-de10-4466-b2e2-d8536df11cde,"Knapa sich susah login, udh ganti sandi udh ket berhasil. Tpi saat login ttp g bisa.",62,Tambah Disuruh Sandi,0.8716622591018677,47,Log Password Out,0.8821941614151001,59,Login Enggak Akun,0.8786191344261169
b4cc165e-e000-4559-a978-e30c0472dba9,"Pake alfagift dr 2019. Tp kenapa 1bln ini stlh di perbarui, aplikasi nya jd aneh.. lemot bgt. Jadi si kurir menghubungi customer hanya lewat chat/telfon di alfagift aja... Itu dulu kan bisa terhubung langsung ke wa, skrg mah gak. Dan yg jd masalah di alfagift ini gak pernah ada notif ada chat msk/telfon msk. Jadi lemot bgt deh.. kasihan sm kurirnya yg hrs nungguin aku lama. Krn aku susah dihubungi,emg gaada notif di alfagift nya. Tolong perbaiki😭",31,Alamatnya Pisah Pin,0.8983395099639893,1,Begitu Pegawainya Order,0.8758007287979126,37,Kali Berkali Keterlambatan,0.8701711297035217
8b8f05e8-6685-42dc-a0b9-f349483064b7,Koq mental ya di android 15,67,Kira Hape Buka,0.7784764766693115,100,Pixel Android Pro,0.7799251675605774,30,Stop Custom Berhenti,0.7320281267166138
