Topic,Count,Name,Representation,Representative_Docs,label_manual
367,85,367_puas_beuhhhh_anatar_lmyn,"['puas', 'beuhhhh', 'anatar', 'lmyn', 'makain', 'hrga2', 'memerluka', 'malayu', 'siscon', 'topdeh']","['belanja puas', 'belanja puas', 'belanja puas']",Puas Beuhhhh Anatar
368,38,368_membantu_sangat__,"['membantu', 'sangat', '', '', '', '', '', '', '', '']","['sangat membantu', 'sangat membantu', 'sangat membantu']",Membantu Sangat 
369,94,369_combo_keren_bnaget_priongkir,"['combo', 'keren', 'bnaget', 'priongkir', 'ayani', 'bagus', 'aplilasinya', 'ekspektasi', 'ajib', 'kelazzz']","['bagus mantap', 'bagus mantap', 'bagus nya mantap']",Combo Keren Bnaget
370,58,370_uyel_nagih_thq_going,"['uyel', 'nagih', 'thq', 'going', 'dino', 'peliharaan', 'hh', 'nagihhh', 'ngeri', 'cashbacknya']","['bagus banget banyak promo nya', 'happy banget banyak promo', 'happy banget banyak promo']",Uyel Nagih Thq
371,84,371_promonya_ongkiiirrrr_20mnt_pengkap,"['promonya', 'ongkiiirrrr', '20mnt', 'pengkap', 'pengiirimannya', 'prngiriman', 'pokokx', 'gratus', 'banyaaak', 'tuju']","['pengiriman cepat dan banyak promonya', 'pengiriman cepat dan banyak promonya', 'pengiriman cepat dan banyak promonya']",Promonya Ongkiiirrrr 20Mnt
372,38,372_membantu_aplikasi_sangat_,"['membantu', 'aplikasi', 'sangat', '', '', '', '', '', '', '']","['aplikasi sangat membantu', 'aplikasi sangat membantu', 'aplikasi sangat membantu']",Membantu Aplikasi Sangat
373,37,373_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
374,50,374_pol_mantapps_menn_bro,"['pol', 'mantapps', 'menn', 'bro', 'lanjutkan', 'betullllllllllll', 'boy', 'lord', 'memen', 'pp']","['mantap pol', 'mantap pol', 'mantap pol']",Pol Mantapps Menn
375,37,375_terbaik_aplikasi__,"['terbaik', 'aplikasi', '', '', '', '', '', '', '', '']","['aplikasi terbaik', 'aplikasi terbaik', 'aplikasi terbaik']",Terbaik Aplikasi 
376,37,376_tawaran_discount_promo_banyak,"['tawaran', 'discount', 'promo', 'banyak', '', '', '', '', '', '']","['banyak promo', 'banyak promo', 'banyak tawaran discount']",Tawaran Discount Promo
377,37,377_membantu_sangat__,"['membantu', 'sangat', '', '', '', '', '', '', '', '']","['sangat membantu', 'sangat membantu', 'sangat membantu']",Membantu Sangat 
378,37,378_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
379,59,379_jiwa_mempesona_kebutuhkan_bedebes,"['jiwa', 'mempesona', 'kebutuhkan', 'bedebes', 'barangn', 'plisss', 'merdu', 'mentol', 'mj', 'jiwaraga']","['mantap jiwa', 'mantap jiwa', 'mantap jiwa']",Jiwa Mempesona Kebutuhkan
380,37,380_membantu_sangat__,"['membantu', 'sangat', '', '', '', '', '', '', '', '']","['sangat membantu', 'sangat membantu', 'sangat membantu']",Membantu Sangat 
381,71,381_pembelanjaan_melakukan_sanagt_bish,"['pembelanjaan', 'melakukan', 'sanagt', 'bish', 'berbenlaja', 'secara', 'berblanja', 'koin', 'iseng', 'belumlagi']","['mempermudah pembelanjaan online', 'sangat membantu sekali dalam pembelanjaan', 'mempermudah dalam pembelanjaan']",Pembelanjaan Melakukan Sanagt
382,37,382_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
383,71,383_rabu_ngopi_ayang_pms,"['rabu', 'ngopi', 'ayang', 'pms', 'terbaik', 'alfamart', 'etc', 'jomblo', 'gabawa', 'hoki']","['alfamart terbaik di', 'terbaik alfamart', 'terbaik alfamart']",Rabu Ngopi Ayang
384,61,384_praktis_praktisi_praktiss_kaluar,"['praktis', 'praktisi', 'praktiss', 'kaluar', 'flexsibel', 'ngantrii', 'gemgaman', 'lebih', 'alfgif', 'tap2']","['belanja lebih mudah dan praktis', 'belanja lebih mudah dan praktis', 'belanja lebih mudah dan praktis']",Praktis Praktisi Praktiss
385,37,385_membantu_aplikasi_sangat_,"['membantu', 'aplikasi', 'sangat', '', '', '', '', '', '', '']","['aplikasi sangat membantu', 'aplikasi sangat membantu', 'aplikasi sangat membantu']",Membantu Aplikasi Sangat
386,37,386_promo_banyak__,"['promo', 'banyak', '', '', '', '', '', '', '', '']","['banyak promo', 'banyak promo', 'banyak promo']",Promo Banyak 
387,37,387_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
388,75,388_potongan_diskon_voucher_buanyak,"['potongan', 'diskon', 'voucher', 'buanyak', 'cashback', 'hadiah', 'thankssss', 'qiris', 'bagikan', 'gratissnnya']","['banyak diskon dan promo yang menarik', 'banyak diskon dan promo menarik', 'banyak diskon dan promo menarik']",Potongan Diskon Voucher
389,37,389_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
390,72,390_menyenangkan_mengesankan_istimewa_keren,"['menyenangkan', 'mengesankan', 'istimewa', 'keren', 'ahahahaha', 'customor', 'kumplitt', 'hadiahnha', 'trobosan', 'kilatt']","['sangat keren', 'sangat keren', 'sangat keren']",Menyenangkan Mengesankan Istimewa
391,50,391_bersih_rapi_berkualitas_personil,"['bersih', 'rapi', 'berkualitas', 'personil', 'sesuai', 'produk', 'pembayaran', 'toko', 'lengkap', 'ramah']","['pengiriman cepat promo lengkap personil toko ramah produk lengkap berkualitas pembayaran mudah pengiriman rapi bersih produk sesuai', 'pengiriman cepat promo lengkap personil toko ramah produk lengkap berkualitas pembayaran mudah pengiriman rapi bersih produk sesuai', 'pengiriman cepat promo lengkap personil toko ramah produk lengkap berkualitas pembayaran mudah pengiriman rapi bersih produk sesuai']",Bersih Rapi Berkualitas
392,49,392_groceries_gartis_terdekat_onlline,"['groceries', 'gartis', 'terdekat', 'onlline', 'terkumplit', 'jobb', 'alfamrt', 'okey', 'menghemat', 'ongkir']","['sangat bermanfaat aplikasi belanja online groceries gratis ongkir dari alfamart terdekat', 'aplikasi berbelanja online groceries gratis ongkir dari alfamart terdekat', 'aplikasi belanja online groceries gratis ongkir dari alfamart terdekat']",Groceries Gartis Terdekat
393,37,393_terbaik_aplikasi__,"['terbaik', 'aplikasi', '', '', '', '', '', '', '', '']","['aplikasi terbaik', 'aplikasi terbaik', 'aplikasi terbaik']",Terbaik Aplikasi 
394,55,394_alfagif_alfagife_alfiagif_alfagirf,"['alfagif', 'alfagife', 'alfiagif', 'alfagirf', 'kereeeeeen', 'handpon', 'jwjajjw', 'ketukan', 'trimksih', 'jost']","['alfagif mantap', 'alfagif mantap', 'alfagif mantap']",Alfagif Alfagife Alfiagif
395,43,395_discountnya_garcep_aps_sertabersaing,"['discountnya', 'garcep', 'aps', 'sertabersaing', 'penganteran', 'walaupun', 'global', 'proses', 'cakep2', 'promox']","['aplikasi bagus simpel pengiriman garcep bebas ongkir kurir ok coba di tingkatkan lagi kurirnya cewek', 'ulasan bisa pengiriman cepat gratis ongkir 1 aplikasi semua bisa aps terlengkap', 'pengiriman cepat gratis ongkir 1 aplikasi semua bisa aps terlengkap banyak voucher nya gampang diakses']",Discountnya Garcep Aps
396,47,396_sepanjang_masa_dunia_akhirat,"['sepanjang', 'masa', 'dunia', 'akhirat', 'galaksi', 'bimasakti', 'raya', 'se', 'terhebat', 'semesta']","['aplikasi terbaik sepanjang masa', 'aplikasi terbaik sepanjang masa', 'aplikasi terbaik sepanjang masa']",Sepanjang Masa Dunia
397,37,397_lengkap_promo__,"['lengkap', 'promo', '', '', '', '', '', '', '', '']","['promo lengkap', 'promo lengkap', 'promo lengkap']",Lengkap Promo 
398,37,398_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
399,40,399_rekomendid_kah_corporate_maintanance,"['rekomendid', 'kah', 'corporate', 'maintanance', 'bagussssd', 'okehhh', 'aplikasnya', 'seru', 'sekali', 'gaes']","['aplikasi sangat bagus sekali', 'aplikasinya sangat bagus sekali', 'aplikasinya sangat bagus sekali']",Rekomendid Kah Corporate
400,36,400_sekai_beritahu_raham_matappp,"['sekai', 'beritahu', 'raham', 'matappp', 'terselesaikan', 'masyarakat', 'pekerjaan', 'masalah', 'membantu', 'kami']","['membantu dan matappp', 'membantu sekai', 'raham untuk masyarakat']",Sekai Beritahu Raham
401,57,401_informatif_penggunaannya_digunakan_gunakan,"['informatif', 'penggunaannya', 'digunakan', 'gunakan', 'whoosh', 'responsif', 'mengirimkan', 'dikirimkan', 'komunikatif', '2020']","['mudah digunakan pengiriman cepat', 'mudah digunakan pengiriman cepat', 'mudah digunakan dan pengiriman cepat']",Informatif Penggunaannya Digunakan
402,58,402_nyaman_mura_aman_hemat,"['nyaman', 'mura', 'aman', 'hemat', 'ketik', 'alafagif', 'fian_rudinms99', 'tautkan', 'serbah', 'dipermudahkan']","['belanja mudah dan hemat', 'belanja mudah dan hemat', 'belanja mudah dan hemat']",Nyaman Mura Aman
403,51,403_atasan_10_bintang_disuruh,"['atasan', '10', 'bintang', 'disuruh', 'bintangnya', 'ingat', 'dulu', 'sementara', 'suruh', 'komentar']","['sangat luar biasa kalau ada bintang 10 saya kasih bintang 10 update desember 2023 bintang 11', 'ok mantap bintang 5 saja dulu kalau makin mantap nanti di tambah lagi bintangnya jadi 10', 'aplikasinya bagus tapi saya akan memberi 4 bintang dulu kalau sudah lama dan masih tetap bagus saya akan mengusahakan memberi 5 bintang semoga saya ingat']",Atasan 10 Bintang
404,54,404_berkah_sukses_laut_udara,"['berkah', 'sukses', 'laut', 'udara', 'nyiptain', 'darat', 'surga', 'alfagiftnya', 'maju', 'meningkatkan']","['bagi bagi hadiah akhir tahun 2023 ya alfagift semoga sukses dan berkah selalu', 'semoga sukses selalu alfagiftnya sengat membatu program promo alfagift di tambah dong min', 'alfagift memank is the best trmksh alfagift sudah memberi undian sepeda listrik semoga selalu lancar berkah barokah amin']",Berkah Sukses Laut
405,36,405_terbaik_aplikasi__,"['terbaik', 'aplikasi', '', '', '', '', '', '', '', '']","['aplikasi terbaik', 'aplikasi terbaik', 'aplikasi terbaik']",Terbaik Aplikasi 
406,49,406_terkini_promosi_disusun_dialfamard,"['terkini', 'promosi', 'disusun', 'dialfamard', 'terupdate', 'barang', 'discount', 'komplit', 'lengkap', 'alfamidi']","['barang lengkap dan banyak promo', 'barang lengkap dan banyak promo', 'aplikasi bagus banyak promo barang lengkap']",Terkini Promosi Disusun
407,36,407_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
408,47,408_very_well_good_must,"['very', 'well', 'good', 'must', 'umur', 'nice', 'kernjang', 'ferry', 'babe', 'ayeee']","['very good', 'very good', 'very good']",Very Well Good
409,36,409_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
410,39,410_tercepat_terbaik_termudah_seluruh,"['tercepat', 'terbaik', 'termudah', 'seluruh', 'indonesia', 'rekomendasi', 'aplikasi', 'pesanan', 'ya', 'online']","['aplikasi terbaik', 'aplikasi terbaik', 'aplikasi terbaik']",Tercepat Terbaik Termudah
411,36,411_nice___,"['nice', '', '', '', '', '', '', '', '', '']","['nice', 'nice', 'nice']",Nice  
412,67,412_he_b3lanja_alfagifmerdekadariongkir_uhuyyyyyy,"['he', 'b3lanja', 'alfagifmerdekadariongkir', 'uhuyyyyyy', 'intinya', 'berjualan', 'gratis', 'affiliate', 'ongkir', 'alfgif']","['gratis ongkir', 'gratis ongkir', 'gratis ongkir']",He B3Lanja Alfagifmerdekadariongkir
413,51,413_heppy_promonyaaa_happy_alfagif,"['heppy', 'promonyaaa', 'happy', 'alfagif', 'buanyyaakk', 'hepiiiii', 'heppiyy', 'geiyzztt', 'lengket', 'jappy']","['happy banget belanja di alfagif banyak promonya', 'happy banget belanja di alfagif banyak promonya', 'happy banget belanja di alfagif banyak promonya']",Heppy Promonyaaa Happy
414,36,414_membantu_sangat__,"['membantu', 'sangat', '', '', '', '', '', '', '', '']","['sangat membantu', 'sangat membantu', 'sangat membantu']",Membantu Sangat 
415,44,415_cept_dbestlah_bnged_kurrir,"['cept', 'dbestlah', 'bnged', 'kurrir', 'gandoss', 'custumer', 'fitur2', 'promo²nya', 'terdepan', 'dialfagif']","['pengiriman cepat lihat biasa untuk tim antar alfagift', 'pengiriman cepat alfagift joss gandoss', 'mantap pengiriman cepat alfagift']",Cept Dbestlah Bnged
416,58,416_happy_dechh_prormo_shooping,"['happy', 'dechh', 'prormo', 'shooping', 'febus', 'back', 'uhuyyyy', 'pokonyaaaa', 'hujanan', 'benlanja']","['happy banget belanja di alfagift banyak promo nya', 'happy banget belanja di alfagift banyak promo nya', 'happy banget belanja di alfagift banyak promo nya']",Happy Dechh Prormo
417,36,417_terbaikk_masseh_seklii_terbaiks,"['terbaikk', 'masseh', 'seklii', 'terbaiks', 'terbaik', '', '', '', '', '']","['terbaikk', 'terbaikk', 'terbaikk']",Terbaikk Masseh Seklii
418,63,418_terbaiklah_man_lah_prktis,"['terbaiklah', 'man', 'lah', 'prktis', 'pokoknya', 'belanya', 'cuuuuss', 'bagust', 'pkokoknya', 'pokoknyah']","['terbaik pokoknya', 'terbaik pokoknya', 'terbaik lah pokoknya']",Terbaiklah Man Lah
419,54,419_memuudahkan_mantaaaaaaaaaap_alfamart_love,"['memuudahkan', 'mantaaaaaaaaaap', 'alfamart', 'love', 'tercinta', 'berbenlanja', 'secara', 'via', 'kesini', 'perbelanjaan']","['sangat membantu kami dalam belanja di alfamart', 'sangat membantu dalam belanja di alfamart', 'amat sangat mempermudah proses berbelanja love love love alfamart']",Memuudahkan Mantaaaaaaaaaap Alfamart
420,35,420_membantu_sangat__,"['membantu', 'sangat', '', '', '', '', '', '', '', '']","['sangat membantu', 'sangat membantu', 'sangat membantu']",Membantu Sangat 
421,224,421_puas_saat_harga_berbelanjs,"['puas', 'saat', 'harga', 'berbelanjs', 'belanjah', 'bangaaaaaattt', 'memininalkan', 'huraa', 'sangaaaaaaat', 'pre']","['belanja puas harga saat', 'belanja puas harga saat', 'belanja puas harga saat']",Puas Saat Harga
422,35,422_membantu_sangat__,"['membantu', 'sangat', '', '', '', '', '', '', '', '']","['sangat membantu', 'sangat membantu', 'sangat membantu']",Membantu Sangat 
423,101,423_gift_alfa_5star_buah,"['gift', 'alfa', '5star', 'buah', 'happening', 'alfafit', 'prakti', 'semangka', 'robux', 'prna']","['mantap alfa gift', 'mantap alfa gift', 'alfa gift']",Gift Alfa 5Star
424,35,424_promonya_banyak__,"['promonya', 'banyak', '', '', '', '', '', '', '', '']","['banyak promonya', 'banyak promonya', 'banyak promonya']",Promonya Banyak 
425,35,425_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
426,35,426_the_best_forever_,"['the', 'best', 'forever', '', '', '', '', '', '', '']","['the best', 'the best', 'the best']",The Best Forever
427,57,427_mekong_kapapun_mmugahkan_bermanpaat,"['mekong', 'kapapun', 'mmugahkan', 'bermanpaat', 'mundah', 'mantap', 'manusia', 'aflikasi', 'pokonamah', 'sangatlah']","['mantap dan sangat membantu', 'mantap sangat membantu', 'mantap sangat membantu']",Mekong Kapapun Mmugahkan
428,43,428_kang_gacor_scrool_2thun,"['kang', 'gacor', 'scrool', '2thun', 'kerenyya', 'mempermudahkanku', 'seumuran', 'rukisti', 'keburuhan', 'hutang']","['promonya lengkap', 'promonya lengkap', 'promonya lengkap']",Kang Gacor Scrool
429,47,429_mantappppp_mantappppppp_mantappppps_mantapppppoolll,"['mantappppp', 'mantappppppp', 'mantappppps', 'mantapppppoolll', 'manteppppp', 'bossss', 'aliass', 'mantapppoo', 'kmn2', 'mantapppp']","['mantappppp', 'mantappppp', 'mantappppp']",Mantappppp Mantappppppp Mantappppps
430,110,430_menit_30_kurang_sampai,"['menit', '30', 'kurang', 'sampai', 'jam', '15', 'nyampek', 'maksimal', 'sudah', 'jet']","['pengiriman cepat tidak sampai 30 menit dan gratis ongkir', 'pengirimannya cepat tidak sampai 30 menit mantap', 'pengiriman cepat banget tidak sampai 30 menit']",Menit 30 Kurang
431,35,431_membantu_sangat__,"['membantu', 'sangat', '', '', '', '', '', '', '', '']","['sangat membantu', 'sangat membantu', 'sangat membantu']",Membantu Sangat 
432,60,432_super_kilat_sicepat_bledek,"['super', 'kilat', 'sicepat', 'bledek', 'expedisi', 'mungilku', 'praktisnya', 'senag', 'tambang', 'seperti']","['pengiriman super cepat', 'pengiriman super cepat', 'pengiriman super cepat']",Super Kilat Sicepat
433,101,433_dialfagift_happy_akusuka_muantapp,"['dialfagift', 'happy', 'akusuka', 'muantapp', 'chekout', 'promonyaaaa', 'journey', 'lainnnyaaa', 'naggung2', 'senpesen']","['happy banget belanja dialfagift banyak promonya', 'happy banget belanja dialfagift banyak promonya', 'happy banget belanja dialfagift banyak promonya']",Dialfagift Happy Akusuka
434,51,434_belanjaaa_onlen_mempemudah_fren,"['belanjaaa', 'onlen', 'mempemudah', 'fren', 'pointnyaa', 'dipakee', 'memudahkan', 'mengingatkan', 'menpermudah', 'onlennn']","['memudahkan belanja', 'memudahkan belanja', 'memudahkan belanja']",Belanjaaa Onlen Mempemudah
435,47,435_mantull_penyelamat_satset_mantul,"['mantull', 'penyelamat', 'satset', 'mantul', 'mantaf', 'bila', 'cashbacknya', 'cari', 'oke', 'apl']","['mantull', 'mantull', 'mantull']",Mantull Penyelamat Satset
436,92,436_melihat_lihat_tahu_tanpa,"['melihat', 'lihat', 'tahu', 'tanpa', 'harus', 'ke', 'mengetahui', 'ketokoh', 'toko', 'datang']","['sangat membantu untuk melihat barang promo tanpa datang ke toko', 'sangat membantu untuk melihat promo promo tanpa harus ke toko nya langsung', 'bagus bisa melihat barang barang promo tanpa harus ke toko']",Melihat Lihat Tahu
437,34,437_promonya_banyak__,"['promonya', 'banyak', '', '', '', '', '', '', '', '']","['banyak promonya', 'banyak promonya', 'banyak promonya']",Promonya Banyak 
438,48,438_josssss_josssssss_jossssss_jossssssss,"['josssss', 'josssssss', 'jossssss', 'jossssssss', 'jos', 'dikasir', 'status', 'selebihnya', 'jossssssssss', 'ahhhhh']","['josssss', 'josssss', 'josssss']",Josssss Josssssss Jossssss
439,34,439_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
440,34,440_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
441,34,441_nice___,"['nice', '', '', '', '', '', '', '', '', '']","['nice', 'nice', 'nice']",Nice  
442,38,442_sulusinya_bgss_min_josss,"['sulusinya', 'bgss', 'min', 'josss', 'bgo', 'aplikasinyo', 'berbaiki', 'aplikashnya', 'dibanyak', 'gacor']","['aplikasinya keluar sendiri sulusinya min', 'gacor min aplikasinyo', 'berbaiki aplikashnya bos']",Sulusinya Bgss Min
443,57,443_murcee_onlen_redeem_wajib,"['murcee', 'onlen', 'redeem', 'wajib', 'costmer', 'mempersulit', 'terbaik', 'online', 'buat', 'marketplace']","['aplikasi terbaik buat belanja online', 'aplikasi terbaik buat belanja online', 'aplikasi terbaik buat belanja online']",Murcee Onlen Redeem
444,80,444_aman_sangan_gondosss_buaguss,"['aman', 'sangan', 'gondosss', 'buaguss', 'itt', 'puoolllll', 'muterin', 'ongkiiirrrrrr', 'joooosss', 'praktif']","['pengiriman cepat dan aman', 'pengiriman cepat dan aman', 'praktis dan pengiriman cepat']",Aman Sangan Gondosss
445,35,445_bayak_promonya_pengiriman_cepat,"['bayak', 'promonya', 'pengiriman', 'cepat', 'respon', 'banyak', 'nya', 'dan', 'promo', 'tepat']","['pengiriman cepat dan banyak promonya', 'pengiriman cepat dan banyak promonya', 'pengiriman cepat dan banyak promonya']",Bayak Promonya Pengiriman
446,42,446_okeee_okey_okeh_okeyy,"['okeee', 'okey', 'okeh', 'okeyy', 'binggit', 'okeeeeee', 'okeeeeeeew', 'okeelaahh', 'okeelahhh', 'kaleeeeeeee']","['okeee', 'okeee', 'okeee']",Okeee Okey Okeh
447,55,447_kurir_lengkap_ramah_produk,"['kurir', 'lengkap', 'ramah', 'produk', 'alfamartkuuu', 'langkah', 'ketokoh', 'cepan', 'didalam', 'nama']","['pengiriman cepat promo lengkap produk lengkap kurir ramah', 'pengiriman cepat promo lengkap produk lengkap kurir ramah', 'pengiriman cepat promo lengkap produk lengkap kurir ramah']",Kurir Lengkap Ramah
448,69,448_membernya_bokuuuuu_dipermudaah_berrr,"['membernya', 'bokuuuuu', 'dipermudaah', 'berrr', 'garibett', 'dipelihara', 'instans', 'pembayarannyapun', 'mudahvtampa', 'minguan']","['mantap belanja lebih mudah', 'mantap belanja lebih mudah', 'mantap belanja lebih mudah']",Membernya Bokuuuuu Dipermudaah
449,34,449_baik_sangat__,"['baik', 'sangat', '', '', '', '', '', '', '', '']","['sangat baik', 'sangat baik', 'sangat baik']",Baik Sangat 
450,45,450_suka_0romo_menyayangi_syelaki,"['suka', '0romo', 'menyayangi', 'syelaki', 'marpelousmarpelous', 'vouchef', 'saya', 'angka', 'sayang', 'drivernya']","['saya suka saya suka', 'saya suka saya suka', 'saya suka saya suka']",Suka 0Romo Menyayangi
451,36,451_terimakasih_syukron_terimakasihh_manfaat,"['terimakasih', 'syukron', 'terimakasihh', 'manfaat', 'trimakasih', 'terbantu', 'menggunakan', 'adanya', 'konsumen', 'ok']","['terimakasih', 'terimakasih', 'terimakasih']",Terimakasih Syukron Terimakasihh
452,34,452_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
453,34,453_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
454,34,454_membantu_sangat__,"['membantu', 'sangat', '', '', '', '', '', '', '', '']","['sangat membantu', 'sangat membantu', 'sangat membantu']",Membantu Sangat 
455,40,455_bqrang_cekatan_barang_foto,"['bqrang', 'cekatan', 'barang', 'foto', 'kemasan', 'lengkap', 'favorit', 'berlangsung', 'terbaru', 'pengiriman']","['pengiriman cepat banyak promo barang lengkap', 'pengiriman cepat banyak promo barang lengkap', 'pengiriman cepat banyak promo barang lengkap']",Bqrang Cekatan Barang
456,36,456_kbutuhan_mantapancing_memperhemat_membantub,"['kbutuhan', 'mantapancing', 'memperhemat', 'membantub', 'keuangan', 'segi', 'aplikasinya', 'sekali', 'mendadak', 'sekaliii']","['sangat membantu sekali aplikasinya', 'sangat membantu sekali aplikasinya', 'sangat membantu sekali aplikasinya']",Kbutuhan Mantapancing Memperhemat
457,34,457_terbaik___,"['terbaik', '', '', '', '', '', '', '', '', '']","['terbaik', 'terbaik', 'terbaik']",Terbaik  
458,42,458_memudahkan_aplikasix_berbelanja_diaplikasi,"['memudahkan', 'aplikasix', 'berbelanja', 'diaplikasi', 'kami', 'pengalaman', 'sama', 'good', 'kita', 'toko']","['memudahkan berbelanja', 'memudahkan berbelanja', 'memudahkan berbelanja']",Memudahkan Aplikasix Berbelanja
459,36,459_nyh_no_alfagiftt_bagus,"['nyh', 'no', 'alfagiftt', 'bagus', 'nya', 'sangan', 'simpel', 'tambah', 'aplikasi', 'suka']","['aplikasi nya sangan bagus', 'aplikasi nya bagus baik', 'aplikasi nyh bagus']",Nyh No Alfagiftt
460,44,460_thr_keseharian_ditunggu_lebaran,"['thr', 'keseharian', 'ditunggu', 'lebaran', 'voucher2', 'gacorrrrrr', 'pragosss', 'semuah', 'liat²', 'sinii']","['alfagift sangat membantu banyak promo menarik', 'sangat membantu banyak promo alfagift keren', 'terima kasih alfagift sangat membantu banyak voucher2 menarik ditunggu voucher versi lebaran dan thr nya']",Thr Keseharian Ditunggu
461,55,461_oke_ketulungan_ditanggepin_ngecewakan,"['oke', 'ketulungan', 'ditanggepin', 'ngecewakan', 'sip', 'muchhh', 'maybe', 'buru²', 'labih', 'apliksi']","['oke banget', 'oke banget', 'oke banget']",Oke Ketulungan Ditanggepin
462,52,462_goood_hanya_kasihin_dalanya,"['goood', 'hanya', 'kasihin', 'dalanya', 'gasskan', 'orgtua', 'kirim²', 'kota', 'leeee', 'tuju']","['pengiriman cepat gratis ongkir hanya alfagift', 'pengiriman cepat gratis ongkir hanya di alfagift', 'pengiriman cepat gratis ongkir hanya di alfagift']",Goood Hanya Kasihin
463,40,463_lima_bintang_rata_kaaih,"['lima', 'bintang', 'rata', 'kaaih', 'iktan', 'angkasa', '500000', 'membuktikan', 'sebanglah', 'sebener']","['bintang lima', 'bintang lima', 'bintang lima']",Lima Bintang Rata
464,70,464_mantapppp_pol_mantapppmantap_warbiasaaaa,"['mantapppp', 'pol', 'mantapppmantap', 'warbiasaaaa', 'cakepppp', 'cakeppp', 'polllllll', 'pisannn', 'memuaskannn', 'tinggak']","['mantapppp', 'mantapppp', 'mantapppp']",Mantapppp Pol Mantapppmantap
465,33,465_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
466,35,466_pengetahuan_leluasa_hihihi_promo,"['pengetahuan', 'leluasa', 'hihihi', 'promo', 'banyak', 'jaya', 'adanya', 'semoga', 'lebih', 'keren']","['banyak promo', 'banyak promo', 'lebih banyak promo']",Pengetahuan Leluasa Hihihi
467,33,467_terbaik_aplikasi__,"['terbaik', 'aplikasi', '', '', '', '', '', '', '', '']","['aplikasi terbaik', 'aplikasi terbaik', 'aplikasi terbaik']",Terbaik Aplikasi 
468,50,468_siiip_pencet_tapa_olshop,"['siiip', 'pencet', 'tapa', 'olshop', 'antarkan', 'situasi', 'tinggal', 'pemenuhan', 'malangbong', 'persedian']","['aplikasi pembantu untuk situasi yang mepet dan tidak ada waktu buat langsung ke toko complain juga mudah tinggal langsung ke aplikasinya atau setelah melakukan pemesanan tingkatkan lagi dalam update produk produknya', 'aplikasinya sangat membantu sekali bisa mengantarkan barang yang kita beli sampai kerumah ketika sedang tidak bisa keluar kita dapat belanja saja dari rumah', 'aplikasnya sangat membantu sekali bisa mengantarkan barang yang kita beli sampai kerumah ketika sedang tidak bisa drmh keluar kita dapat berbelanja']",Siiip Pencet Tapa
469,55,469_cepattt_cepatttt_amann_cepatssss,"['cepattt', 'cepatttt', 'amann', 'cepatssss', 'dikirimmm', 'dsinii', 'gerceepp', 'jugakk', 'pemalas', 'ongkiirrr']","['pengiriman cepattt', 'pengiriman cepattt', 'pengiriman cepattt']",Cepattt Cepatttt Amann
470,34,470_brek_behh_ongkir_gratis,"['brek', 'behh', 'ongkir', 'gratis', 'free', 'kamu', 'cocok', 'sih', 'hemat', 'lagi']","['gratis ongkir', 'gratis ongkir', 'gratis ongkir']",Brek Behh Ongkir
471,49,471_mempermudah_banguss_maaciuw_wooooow,"['mempermudah', 'banguss', 'maaciuw', 'wooooow', 'woooow', 'menguntungkan', 'belanjaaaa', 'luarbiasa', 'ribet2', 'upgrade']","['sangat membantu dan mempermudah', 'sangat membantu dan mempermudah', 'sangat mempermudah dan sangat membantu sekali']",Mempermudah Banguss Maaciuw
472,36,472_cepatttttt_cepatttttttt_cepatt_cepattt,"['cepatttttt', 'cepatttttttt', 'cepatt', 'cepattt', 'cepattttt', 'pengirimann', 'datengnya', 'wooooooosssshhhhhh', 'bumii', 'donlowd']","['pengiriman cepatttttt', 'pengiriman cepatttttt', 'pengiriman cepatttttt']",Cepatttttt Cepatttttttt Cepatt
